id,ROE,ROA,îÑè„çÇèÉóòâvó¶,âcã∆óòâvîÑè„çÇî‰ó¶,ëçéëéYâÒì]ó¶,CFîÑè„çÇî‰ó¶,EBITDAîÑè„çÇî‰ó¶,ICR,ïâç¬î‰ó¶,DEÉåÉVÉI,ó¨ìÆî‰ó¶,å≈íËî‰ó¶,îÑè„çÇêLÇ—ó¶,âcã∆óòâvêLÇ—ó¶,ÉgÅ[ÉrÉìÇÃQ
2994,9.449214618,0.635702567,1.172940265,2.921029057,0.315117575,6.033646051,9.539111749,1.056010332,85.60966436,1266.610379,1.418677927,934.5791903,-1.758332181,-48.17967318,
5032,71.56203114,53.94347528,26.84485493,37.96995988,1.581562018,29.39406661,38.77227353,,0.154411008,0,3.571010453,10.65640932,34.00611848,31.69530689,7.999341115
5027,5.489754826,2.053474514,1.617801047,3.038394415,1.445053906,5.293193717,6.67539267,8.837563452,31.71920342,84.79805756,1.809534331,33.35307355,12.98878,-29.62813258,1.424989249
2464,3.543924924,2.184630785,3.15193659,5.723550616,1.034002442,11.4268026,10.77332446,305.4158004,1.519778396,2.054496872,1.29649588,48.61938906,3.013095325,15.04516028,0.927560071
6832,-0.124663412,-0.103696923,0.509068304,1.254739214,0.687619053,6.271340082,6.176251287,66.11042483,3.420244341,23.55541495,4.369107942,30.35691787,3.044530614,,0.59037641
8214,6.154030541,3.746737861,4.968135016,8.120381134,0.821166709,11.25031138,13.31063688,61.36078431,17.45329991,21.61701048,1.576609319,79.03864864,2.648682052,12.88507323,0.860227451
8219,4.575906041,2.554930214,4.823656245,6.454643462,0.595687163,8.850043637,10.37630268,22.94343066,26.18654288,40.78884458,2.821656236,46.65511675,0.569475494,5.478187919,0.740056175
8929,23.54250492,10.46502778,6.581309082,9.235371545,1.686306953,7.394998205,10.41522077,27.96376812,23.63954639,53.18037839,3.229042904,2.799417858,-8.402385023,10.03706872,1.997038619
3175,,10.42983476,-0.174910677,1.24858168,2.639767908,3.00300819,3.551690903,2.205515738,75.39033145,,0.476756707,,2.300655075,,2.494237352
3727,-5.851549249,-3.858852656,-4.78125772,3.70565741,0.771875647,7.831540782,8.407302892,12.01331077,12.22903292,18.54405824,2.727818261,0.562159243,-22.4787027,-53.8498206,1.320345856
6177,-56.51046796,-42.33473866,-41.79924974,-13.73245106,1.647016553,-14.11216834,-12.47874807,-199.7540984,6.565774744,8.764315433,3.540394272,0.084453301,24.91854712,27.43815292,2.735444216
4180,6.885784274,4.228308842,5.848595011,5.919473215,0.832023893,15.09248462,14.77924869,8.687919463,18.36619998,29.90928423,2.359752162,4.387735874,28.42293802,59.81481481,2.195592922
4174,-25.00796728,-8.1573251,-4.674257871,-3.107851309,1.736593748,-2.567189469,-1.636219281,-14.7561883,32.84057339,100.6795702,1.562150254,11.6559854,10.50522766,-266.672772,1.140574335
2788,7.671795447,3.833353145,1.930455619,1.054836765,2.024365231,0.286920677,1.174845478,4.434721693,39.63308396,79.31878476,2.40518959,9.186873041,-6.81828462,-68.46284252,0.680552645
3020,19.02550245,11.16064794,3.738792083,5.642023346,2.4716705,4.597360853,6.026899002,889.3333333,1.976519542,2.702246242,1.940964819,38.59989867,10.43695556,25.55294118,0.783227747
4356,14.63208668,11.09244602,12.27350092,16.09697482,0.968562697,13.61542751,16.76821984,,0,0,4.027854444,1.996539315,-4.896162972,27.96446492,1.521912383
6173,,-81.54328314,-10.01468288,-11.53966341,2.977005718,-20.08224608,-11.26292983,-47.60693435,55.17274994,,0.613127289,,-28.53511196,-14.93014707,2.874998448
5578,32.18831583,10.10913743,3.147179062,5.859458961,2.458981049,6.345888906,7.21830864,46.70113195,22.64471921,73.80188655,1.232479448,14.98089676,27.16027586,96.66234262,1.976015079
4968,2.920956322,1.39660008,3.295278927,0.823819732,0.647808974,7.457998903,8.446333317,1.585131894,32.2256474,73.06153162,1.65560519,66.76300578,11.09634183,,0.710553053
2733,7.484230852,2.797631268,1.050281278,1.520159966,3.137285591,1.553621331,2.003625995,34.94638695,11.55911564,37.4983909,1.470203383,45.43145248,4.455123079,3.321847002,0.961814752
7305,6.453479029,3.857087975,4.966740576,3.832419185,0.77725471,6.283113549,5.844322558,36.48888889,11.02958125,25.98103808,1.87135253,39.73324763,-3.840111321,-20.05842259,0.802303812
2341,6.621445106,5.232468201,4.00673355,3.392458153,1.361199076,5.661407705,5.483363622,6670.5,,,3.227619587,18.95768621,13.42281428,133.5813709,1.161294573
6085,-370.0071375,-16.78227942,-8.902992325,-10.76483906,0.670878833,-17.50303065,-9.907453627,-18.75271739,62.78553456,915.8855109,1.095414623,22.36715526,51.38209517,55.37583254,1.631128914
9842,6.333693558,2.336134114,2.264499601,3.974633573,1.049161499,5.930312321,7.937787857,12.87035358,33.74974365,91.50182462,0.803763639,138.8972419,7.916897055,-12.53773643,0.984171083
9948,6.344892986,4.138483742,1.984984616,2.808167067,2.149409643,4.201404562,4.486910586,97.81111111,9.754118531,14.95447176,1.757351943,68.07720937,3.069783193,10.63214779,1.036957273
5857,17.80904348,4.590061567,2.784855428,5.501635748,1.272563688,7.101789792,6.039234602,145.8041237,59.26552485,401.2976936,1.348204504,28.87071361,57.32545081,59.45656463,1.051873947
8912,13.15386814,4.619928208,4.540981733,11.75363273,0.596724972,11.46468576,16.97062763,15.34545838,15.67857156,35.6271957,0.609396385,97.84683535,6.317135638,157.4724031,1.305344327
8914,12.67500031,5.751261484,14.02340817,20.70602293,0.439075411,21.29047592,27.54664236,15.92690724,39.96370654,88.07458925,2.808086772,113.5365416,6.974519629,11.48230031,1.386664466
5254,27.73158941,21.87353304,15.72533622,41.9676417,0.722825835,24.1731823,45.16544297,441.6598746,5.303328421,8.006480977,3.90591745,0.699383878,37.04656365,36.76445606,5.437720674
7595,32.10662389,21.22912958,10.70935455,14.66522749,0.860960443,11.37845005,15.05960414,,0,0,3.065646184,1.912777595,16.85415345,11.17488293,1.588635845
2815,7.145536308,6.231841975,12.54784664,16.99891165,0.463290516,16.57778892,20.27914392,213796.9038,0.012373159,0.009315514,7.85177259,19.51475789,9.035172019,28.33643667,1.469628896
3177,15.99169242,7.727148572,4.749692859,8.2978085,1.815856463,8.48231485,10.62214734,74.8136155,27.35834445,39.30362502,2.639280563,56.57640187,9.019331256,21.15606952,0.939300088
5208,8.120674608,5.496958193,7.968744179,9.822634734,0.708850074,13.64166208,14.08374233,25.67843742,14.2665593,28.041289,2.665243942,38.643099,18.28618673,229.7801962,0.96396672
3384,22.82778421,10.02247773,6.244871398,9.367945554,2.261790982,8.623074235,10.027136,37.0946783,39.03385482,81.37592555,3.016187537,9.15321362,15.76332807,126.604325,0.957296148
2983,31.44190073,7.001096601,5.054425286,7.706133275,1.519708516,5.834891175,8.201710492,14.35740013,55.24794314,248.1183224,1.470113393,11.85739056,20.99738127,73.22011301,1.278059243
5072,11.43678248,2.805379816,2.138382606,2.048567509,1.388693165,4.40298314,6.370382171,3.512506083,50.72065645,206.7745379,1.176901883,118.3787941,10.1239923,144.0724961,
7523,9.336847339,4.102684953,11.79770894,19.69876758,0.310652588,9.758226476,20.62634977,25.00725152,33.71087888,72.0127084,1.801638243,3.527292469,-2.497525516,-10.54674078,0.840683587
3419,2.147212428,0.793320648,0.135006126,0.59543509,1.808242018,0.365479164,1.453961081,2.271471927,45.4297985,119.5189027,2.623129347,6.415581649,-0.112802016,-61.51037515,2.132599734
4634,3.886765076,2.235192391,2.954462982,5.933498867,0.748308454,7.079567631,9.824303744,16.85551948,14.2797233,24.83094076,2.146431602,55.60479794,-0.309060456,1.719324026,0.753383336
6778,2.746647058,2.141722827,4.963014438,4.329274638,0.308923157,12.70094382,8.791228056,9.710030955,15.77686927,14.0172072,2.461003684,9.240793548,-4.919826417,256.5057132,0.884953042
7823,4.559236799,2.481983977,1.901245962,5.03461006,0.866990738,6.481310568,7.720350715,,0,0,2.062916358,36.71794113,1.143523921,-17.84638554,0.952147765
2163,24.09981867,13.89636105,10.44887614,15.12215332,1.530119535,10.15027065,15.43837364,1203.246367,11.44582583,19.84996834,3.551793082,1.79650475,8.275179602,0.639286509,2.852724653
6029,15.22956195,6.257598142,6.576962907,3.585561604,0.952987989,6.294625999,6.269621053,10.11587644,25.75293375,62.6767477,1.991944525,8.623100005,-7.255044536,2377.793419,1.011956133
7476,13.44853318,8.819249939,7.931489817,11.17483205,1.050337616,10.38929745,12.91071893,1449.25,7.08577046,8.036396888,2.640484638,12.24122682,8.598490172,11.09741904,1.976502825
9311,7.632727279,3.653949615,3.0147072,4.95252875,0.867353194,7.227970309,8.713963631,17.50850596,23.52721074,52.59103751,1.410901673,111.2011555,-1.741536558,25.47218726,0.707582956
9405,6.666318374,3.970810188,2.720755415,2.815399846,0.730234387,6.494566104,6.7915538,29.74712644,11.8641958,18.53482054,2.41613816,56.68852202,1.62627692,239.6325459,0.601128938
3333,5.649589169,4.045840042,2.788109692,4.839202042,1.469818049,5.211390596,7.167591258,,,,2.227826314,36.75552635,-0.267878107,-28.21885412,0.882466806
5268,1.947984156,1.474293114,5.701547467,7.690048467,0.472941157,9.481226713,10.79678097,101.2119555,4.23189903,5.525143443,3.761921073,19.73259625,2.120316279,34.72077007,0.755599466
6140,5.655939791,4.567065264,6.079598108,5.543091255,0.538939234,12.62010437,13.72482076,113.65,3.166952627,6.922727568,5.189156627,46.78680335,6.087496443,48.85396202,0.726830702
5341,-33.87587812,-13.59937325,-7.857788973,-6.278783474,1.692467033,-6.160104425,-5.171381355,-11.17469632,27.26360553,65.82364745,2.385357793,59.31765975,9.302505518,15.06526723,1.330033515
2502,5.828947156,2.878980939,6.534652051,9.699934205,0.549973721,11.69995326,15.0729293,15.14753227,25.72489014,52.72734835,0.568023873,35.05098357,6.151152129,8.131006288,0.965979201
7747,11.74954669,9.156930849,10.612789,25.06227869,0.62382894,27.39096022,33.51468444,140.5654206,5.964687065,5.198626452,3.710475302,39.24175904,11.6023692,35.89176003,3.404048853
9799,10.31695366,8.098461467,7.517139673,10.02335647,1.090232561,7.835885166,10.14053385,1016.500641,1.410826779,2.133028738,3.632345918,0.478375082,6.994107379,11.06409921,1.233255391
7928,1.40603761,1.113978345,0.563802319,-0.545428773,1.226451259,2.45161244,2.486541317,-54.80408654,1.796908329,0,2.638555858,49.01732537,0.23391144,-220.321406,0.489670419
3407,8.450372455,3.913315704,4.444587846,6.977254889,0.791178472,10.97875358,13.10458063,23.29826297,29.76292173,61.33678172,1.834370024,49.51062723,9.064454529,50.56982081,0.877454893
1975,18.49049421,9.610318942,6.774554907,7.883889632,1.115367586,6.265566033,8.575592461,258.8928571,4.939340349,15.71608728,1.638884358,20.24888762,0.295606266,58.65616109,1.098776895
3834,11.03811779,9.712979767,13.39654381,17.93852271,0.894650431,21.18060866,25.37849824,,0,0,5.261792453,14.00962493,7.047556683,19.32858596,1.341764321
3951,4.131465259,2.009639622,3.879823966,4.65493087,0.631569192,9.88639786,11.8740422,12.45933501,30.5633308,57.94638152,2.051301256,94.66847484,4.952169362,2.506885203,0.766127239
5162,-0.531775497,-0.276287176,-3.089652908,0.029870689,0.808871331,6.543579006,6.750514032,0.23857815,20.42105344,54.52793937,1.786175619,71.4350521,6.387989665,-98.54113526,0.755377662
4216,7.182235046,5.271716522,8.953523872,13.05864118,0.822253226,12.00418027,16.43573425,264.7857143,5.64610672,10.66000309,3.449690057,34.48142614,-2.589618649,-28.59711075,0.903808262
6111,5.025457687,3.503593744,2.444584343,-1.031453336,0.574031046,5.119743839,5.099045096,-6.625006822,10.44331644,33.16686624,2.437176215,34.11993379,-10.45936928,-69.51069653,0.551620119
2911,3.373977849,2.700468322,2.978684182,2.816477867,0.794838308,8.653797343,8.849355422,44.6270751,7.150964247,10.02517387,3.832882961,50.91490142,-0.99674178,9.970293172,0.60942026
4623,4.472771363,2.939680289,4.090671797,5.051200155,0.795817322,6.955360592,7.906076515,31.47335343,18.5095113,28.81070049,2.648301077,52.58718622,0.264824799,2.595052655,0.661335414
5962,4.957292483,3.038043388,2.694632893,3.606941471,1.183702827,2.82210326,4.626929308,27.37360762,15.47319316,25.16956317,2.260018713,14.7477924,-1.558840823,-2.155813214,0.606025317
5724,8.439613322,3.011030416,3.4566012,5.675174122,0.777267414,7.387218658,9.626203763,4.505319246,54.49080388,203.8344844,2.567500481,111.7153195,9.013081461,67.90423282,1.105990649
5249,14.41630442,6.175178266,5.583082476,6.272843001,1.017849058,4.653217714,7.056296895,96.41896869,15.65241208,37.2283134,2.702423758,1.433340438,12.02406007,-26.7088962,
7678,9.575386656,6.565857991,3.236619419,5.167251102,2.156966324,7.129627132,6.438697325,532.9527721,0,0,2.167386218,24.93089696,20.30801654,188.9131306,5.331150417
6073,4.58033237,3.109864146,4.905119986,8.743624627,0.919948691,6.984265137,9.976475464,199.2870145,16.86576137,24.61281902,4.529731178,45.12034263,2.416643456,29.51909864,1.419530595
1852,13.23181938,5.248177716,2.809496722,4.025029191,1.542835499,2.947217149,4.675309122,35.01041667,18.70617841,35.02887897,1.846724024,10.66334121,9.38523409,69.40524194,1.087841385
8772,7.516342954,3.117447679,44.93006907,77.0678858,0.066153538,45.31967031,78.25738758,9.609340414,56.1294727,142.0711128,5.003660312,8.023736691,11.5786505,9.663632327,0.781250964
3565,33.18009698,5.839357402,11.81756931,16.30090651,0.781309508,11.88864112,17.12354335,,,,1.524354463,2.042621534,19.46358319,227.2518856,1.420455021
9959,11.15879828,4.100737726,3.120697568,3.187450457,1.242464298,5.373607576,6.621052192,19.1,37.11015009,118.233421,0.875218659,133.2687249,3.048151333,-0.391134289,1.072593553
4288,-24.21183086,-5.186965574,-14.82465006,-6.915551535,1.839601763,-3.812601959,-3.285200828,-84.66131026,25.46781187,106.9912862,1.314625399,5.56800485,25.37959829,29.24044879,2.010144828
9233,9.02548607,5.002339079,4.335302622,6.867911997,1.093932058,8.974059141,11.19592467,30.576611,14.85795613,50.07826594,1.955867076,24.94842789,3.279514856,0.223079187,0.978212292
5288,13.0086812,6.039961825,2.326319653,4.29848318,1.04068675,5.805382776,7.738856978,7.319256757,17.82951246,35.28459907,1.615854114,56.53932781,-2.276274588,-38.24996437,0.855054541
8946,4.814141586,2.811160623,2.490223655,4.493011832,1.235318263,4.147693655,5.666371378,12.83202314,20.44188485,35.00693883,1.931118976,0.901111064,35.48778891,258.6731824,0.869109971
4261,14.78490908,9.938684675,5.913353039,8.930615444,1.72883934,5.904512094,10.65110416,182.3286307,5.262152902,7.828043124,2.89584451,14.74217343,21.14674937,-4.222466346,2.475263695
7936,36.32603648,16.83262856,12.17388731,17.5753099,1.467091944,17.2040014,20.77206517,28.24995045,16.80006138,36.25575414,1.681942017,16.4438606,19.5114115,42.36155506,5.071013156
7378,28.66694766,18.52669564,14.79817329,21.22540058,1.481893381,19.4241745,23.32973943,172.929158,8.769201425,12.73109513,2.261195892,3.423763932,41.61034622,152.8098061,2.242043044
2351,8.275048806,4.910919179,9.001168685,5.983963781,0.601777118,14.80034608,15.59515368,30.65265321,15.89542346,24.18242922,1.527328407,66.81759395,-3.702891923,67.01246081,0.962813722
7227,11.46534804,4.124007655,3.281969707,4.592877389,1.142864134,8.136418581,9.210681037,13.91919562,34.33254052,105.8765065,0.918458781,143.2404941,1.920664872,17.93625893,0.853863883
4886,7.514928801,4.753280713,7.953039492,8.314753894,0.652591737,5.561358924,11.8180826,104.5686275,10.55832647,21.0029092,2.537130119,28.64645537,2.062282195,-17.9664667,0.962753518
2678,-14.21941688,-4.855958768,1.885051164,2.918306135,2.04356857,5.269787425,5.236738232,35.72519084,15.90950997,89.75420373,1.399917735,43.76896179,1.996896214,-17.1827995,1.243961124
4197,12.55624138,7.91062747,4.52704632,6.346981165,1.814558478,5.898864129,7.671451186,1387.618812,0,0,2.372212392,2.998912227,1.210072933,-22.30599297,1.465153387
2654,4.540253051,3.222833786,0.69991918,1.443974512,2.154607145,0.333980267,1.884576147,263.2708703,0.623874223,0.217916319,3.438678667,2.069638679,-0.017522795,-50.60847398,0.778843195
9223,-5.212329616,-1.198238529,-0.58047481,1.143135736,0.381855399,39.2483947,43.74843982,1.043632706,74.07841028,281.5664346,0.904040789,286.0008036,12.69981778,-86.05056919,1.31431509
9340,16.16356664,14.21409711,11.55246448,17.44762349,1.164576089,12.58600789,18.62182447,,0,0,6.767237782,3.217669642,7.100754637,21.20603843,1.889415823
4503,21.33506911,9.667607314,2.653683504,13.36970794,0.55356269,18.26888031,23.78280238,17.81810579,28.06029805,47.92814165,1.131629318,21.73599294,19.24651674,43.57949121,1.322328295
8095,8.376421923,3.006322822,3.48399847,4.811615453,0.896110726,6.977559607,8.679714395,13.72272727,30.0221365,81.04225144,1.243341913,49.08775299,8.191668445,7.193656578,0.891988004
3853,17.94808669,13.41769148,18.56115144,22.91620549,0.402606561,33.68950114,30.40213064,149.3796506,5.635114978,11.46603964,2.390359823,13.77333441,9.01510068,23.79051078,1.308235845
6522,-7.678237361,-4.773960139,-10.9399474,-7.540691806,0.612787212,-4.757529529,-4.241777921,-19.62683536,25.94831823,41.44515607,1.757039385,51.96599633,5.565431579,44.12555974,1.555655176
6899,1.769981527,0.94336226,0.954894362,2.319518806,1.391486339,5.079781713,5.37157876,15.78261955,29.31701721,53.37841392,2.459474686,57.87755904,2.882342977,-32.0675402,0.602587777
7162,-20.00867497,-6.729633183,-0.706093155,-0.122317619,1.42014106,-0.358114324,1.382332242,-0.228988687,28.48115114,71.21088405,1.516628466,114.2285555,40.1338593,-103.7447114,0.86631795
2438,-4.998631728,-4.240579875,-3.621856265,2.391059031,1.080570703,6.158433356,8.09696688,,0.041485372,0.002209287,3.210556224,40.02766992,3.192070525,-61.18846267,1.19051136
3647,-48.42904106,-27.46930931,-52.05334459,-49.40227221,0.437224728,-37.67935543,-34.39585061,-23.77592637,33.36165985,2.942972966,6.594109366,15.31861439,134.071447,55.0609789,2.710855986
3662,7.818021201,4.591439689,4.331646946,3.512146172,1.503788236,3.089852406,5.301668269,840,5.084306096,19.545053,2.326454034,3.820671378,0,49.20071048,1.869430317
4241,7.718581944,2.823945966,1.254860805,2.51865456,0.652348057,8.775623667,10.59216711,5.560091016,50.24253815,131.5594998,0.943828965,167.9219696,0.80940224,24.9968998,1.034146129
9563,1.343937026,1.158395568,0.988662171,0.402041335,1.173732911,1.708566067,0.415413484,,0,0,7.156248357,0.009237705,7.548571935,,1.225833739
3969,14.40899751,11.80996958,26.32900868,38.2531242,0.461142704,37.9446266,51.86092665,,0,0,5.206288807,0.095112621,10.59511173,0.772314754,1.891032509
