Date,Tesla,Nasdaq,GM,DJI,Mon,Tue,Wed,Thr,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov
2020/1/9,-2.19449973,0.812663486,1.241849628,0.736856277,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020/1/10,-0.662526138,-0.266965686,-1.226616891,-0.459752252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/13,9.766694796,1.035749538,0.952515098,0.288928201,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/14,2.486424693,-0.243693882,0.486006953,0.112844445,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/15,-3.606525376,0.079664221,0,0.312892303,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/16,-0.964512088,1.063108212,1.140295054,0.921178,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020/1/17,-0.58422647,0.339954666,0.139571333,0.172232303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/21,7.189135347,-0.193099541,-1.714220432,-0.518125535,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/22,4.084429825,0.138280469,-0.228984564,-0.033463442,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/23,0.465367395,0.199386856,-0.083881866,-0.089699712,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020/1/24,-1.293427741,-0.931328954,-1.636486597,-0.584223163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/27,-1.203878545,-1.885149722,-2.623000373,-1.565830382,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/28,1.594892473,1.426475303,0.690836826,0.655492399,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/29,2.487213342,0.059160618,-0.120293662,0.040385964,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020/1/30,10.29269388,0.256275792,-0.804335787,0.434983095,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020/1/31,1.521535581,-1.591558774,0.182427753,-2.090858312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020/2/3,19.89854738,1.338267473,0.98782274,0.508847138,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/4,13.72442308,2.098194837,1.927373712,1.435995523,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/5,-17.17495227,0.42996527,1.920215362,1.677402827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/6,1.93956717,0.667505689,-1.999849068,0.303576031,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020/2/7,-0.120168236,-0.539523288,-2.037401225,-0.943710587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/10,3.108081011,1.133132574,1.842137884,0.598951774,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/11,0.401983664,0.109571798,2.219385483,-0.001639522,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/12,-0.916967383,0.902817115,1.370503534,0.939598324,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/13,4.783073624,-0.143862376,-0.561818677,-0.433515547,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020/2/14,-0.491231343,0.197755965,-1.502806237,-0.08574834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/18,7.293289611,0.016072055,-1.007698878,-0.564288552,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/19,6.873190312,0.867587134,1.482464253,0.396275476,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/20,-1.96206671,-0.674429928,1.061029583,-0.436315487,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020/2/21,0.177951968,-1.788334904,-1.815698793,-0.778816413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/24,-7.458375439,-3.710193294,-4.501704902,-3.558207131,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/25,-4.065720757,-2.772586886,-4.049889227,-3.145260508,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/26,-2.637890588,0.169112828,0.787482266,-0.457030223,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020/2/27,-12.81452234,-4.613132454,-4.029931368,-4.417865247,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020/2/28,-1.620175537,0.010365986,-0.685346497,-1.386599106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/3/2,11.31737374,4.491438268,3.016665167,5.092454119,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/3,0.255581129,-2.994527022,-2.864252984,-2.943117185,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/4,0.536619718,3.846090955,3.309846251,4.52765149,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/5,-3.329017125,-3.099248976,-3.370525637,-3.578993063,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020/3/6,-2.905184532,-1.865025213,-4.684496476,-0.981958005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/9,-13.5750533,-7.287428148,-13.94204005,-7.785722515,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/10,6.143097157,4.950233163,9.842101623,4.893459483,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/11,-1.719998234,-4.700264961,-4.129904957,-5.85550656,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/12,-11.61995398,-9.434660316,-11.38460469,-9.988443194,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020/3/13,-2.488627241,9.345897041,7.248272404,9.362933726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/16,-18.57491767,-12.32124954,-15.01402496,-12.92654671,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/17,-3.340938887,6.230491244,-3.238351263,5.19532883,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/18,-16.03451883,-4.702770989,-17.3229125,-6.302378165,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/19,18.38771163,2.299536299,5.417202308,0.94613175,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020/3/20,-0.02560568,-3.790742511,2.427611242,-4.546230707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/23,1.581292541,-0.273929075,-2.976991444,-3.03562432,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/24,16.28172847,8.121418992,19.9436102,11.36503849,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/25,6.782072493,-0.452448733,1.799649777,2.393828324,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/26,-2.058414465,5.596228211,4.979573139,6.375400638,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020/3/27,-2.612894064,-3.785297845,-5.230489743,-4.058988559,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/30,-2.371828521,3.622505241,-0.280962225,3.192249494,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/3/31,4.351085979,-0.952554176,-2.532486501,-1.837735383,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020/4/1,-8.09914895,-4.409242584,-7.314844804,-4.442409509,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/2,-5.625467231,1.721725266,-5.555584531,2.243797721,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020/4/3,5.619842894,-1.525621148,-0.8244838,-1.68543681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/6,7.549834847,7.326039867,8.370176513,7.7304723,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/7,5.655975152,-0.328285337,8.951197706,-0.115211691,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/8,0.623430767,2.581923253,8.59165358,3.441841699,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/9,4.400109319,0.774598336,4.020654822,1.219617839,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020/4/13,13.6039267,0.476478109,-4.363745674,-1.385365632,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/14,9.055988128,3.946511564,-0.130529496,2.389788793,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/15,2.810252986,-1.439264233,-5.744247447,-1.859768115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/16,2.103101937,1.658323381,-3.647038636,0.141803538,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020/4/17,1.16747182,1.380379782,7.71407806,2.994390271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/20,-1.001392758,-1.033647891,-0.444613253,-2.442199626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/21,-7.992290486,-3.475171332,-5.09392042,-2.670394293,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/22,6.611402359,2.809434423,0.282341591,1.985066172,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/23,-3.613028539,-0.007368712,1.033280985,0.168002651,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020/4/24,2.76341158,1.645333302,1.997815473,1.105707528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/27,10.14970017,1.107693305,2.278114903,1.507911372,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/28,-3.712112676,-1.402413517,-1.202727614,-0.133547252,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/29,4.082826734,3.566317302,7.213637434,2.208613139,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020/4/30,-2.323546331,-0.282218939,-6.265735093,-1.169690824,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020/5/1,-10.30834486,-3.201545275,-6.23617051,-2.554987078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/4,8.541429161,1.229141652,-0.717578018,0.109890156,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/5,0.919468655,1.129712084,2.457786298,0.561395147,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/6,1.874513066,0.513865118,2.962980463,-0.91466389,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/7,-0.325837162,1.414812633,2.512894877,0.892682078,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020/5/8,5.044679857,1.577553986,6.639897579,1.907489103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/11,-0.988527588,0.778659229,-4.722006506,-0.449338548,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/12,-0.234253523,-2.064685569,-1.052534189,-1.887582317,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/13,-2.279466271,-1.548272262,-4.876061393,-2.174688762,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/14,1.567798217,0.908873769,3.960942912,1.623238502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020/5/15,-0.522810405,0.792041613,1.434501887,0.254303218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/18,1.814301561,2.443469232,9.633174127,3.850258936,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/19,-0.694279293,-0.538439915,-0.483833092,-1.587608757,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/20,0.934343481,2.075882864,3.199873063,1.524526519,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/21,1.477469193,-0.969466421,1.255637556,-0.414145565,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020/5/22,-1.292835484,0.427641453,0.69770792,-0.036610101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/26,0.238707308,0.167664262,5.465659835,2.166141566,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/27,0.170910423,0.772315773,1.423548864,2.213072877,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020/5/28,-1.761598148,-0.460756004,-3.994549109,-0.577847345,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020/5/29,3.623790022,1.290245938,-2.998482686,-0.069014009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020/6/1,7.556761942,0.655193242,4.096073157,0.36209117,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/2,-1.842724553,0.58967453,1.744658638,1.050558547,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/3,0.158754467,0.775739914,6.056019555,2.048118589,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/4,-2.100799649,-0.69295277,0.309612501,0.045413209,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2020/6/5,2.458235505,2.061895338,4.972613593,3.154880446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/8,7.254675806,1.127604307,0.228730823,1.702114789,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/9,-0.973838839,0.29227955,-2.672695484,-1.088550741,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/10,8.972572158,0.669064221,-3.717297037,-1.035152884,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/11,-5.092432031,-5.265514678,-7.826448504,-6.898187069,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2020/6/12,-3.859894198,1.012164365,5.509667979,1.899740411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/15,5.944673337,1.430970207,-0.679734429,0.615569912,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/16,-0.882985165,1.746294631,0.036172645,2.044857851,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/17,0.9824869,0.148183075,-2.231768347,-0.648041573,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/18,1.225045372,0.328135798,-0.257785339,-0.151265658,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2020/6/19,-0.303750187,0.030895949,-1.845870893,-0.799996933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/22,-0.659406205,1.10944737,-0.827336091,0.593317888,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/23,0.754299128,0.744794147,-0.454831153,0.503900871,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/24,-4.087640204,-2.193227569,-3.695455015,-2.715083671,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/25,2.617368675,1.088224781,-0.197882891,1.177633839,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2020/6/26,-2.662273155,-2.593401218,-3.051766561,-2.835630166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/29,5.168067293,1.198435743,3.434482815,2.319557235,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/6/30,6.979788973,1.869699609,0,0.848107893,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020/7/1,3.690403922,0.952999224,-1.34437633,-0.301826065,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/2,7.94900547,0.521929406,1.122030924,0.359005664,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020/7/6,13.48193709,2.214226025,1.941368908,1.779779273,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/7,1.3305993,-0.860293378,-2.331501031,-1.509679869,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/8,-1.723242896,1.436693546,-0.75627968,0.684043139,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/9,2.079178564,0.526566595,-6.094328983,-1.385606784,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020/7/10,10.78358703,0.66070963,4.141128634,1.436274439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/13,-3.081950338,-2.134224446,1.927480602,0.040267993,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/14,1.319295053,0.940636176,3.137172504,2.134456294,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/15,1.925435127,0.590261027,4.836472764,0.853933495,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/16,-2.934013797,-0.726601324,-0.111736854,-0.503868612,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020/7/17,0.013993983,0.280317706,-1.490119494,-0.234751003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/20,9.470601757,2.512569991,-1.663052436,0.033443374,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/21,-4.542923137,-0.805510124,0.537979083,0.597919033,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/22,1.530265788,0.241284002,0.573898012,0.616384257,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/23,-4.980359279,-2.285699875,1.748918146,-1.309013162,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020/7/24,-6.348071776,-0.939069457,-1.905795089,-0.684518014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/27,8.652043524,1.670240216,-2.095124387,0.434002559,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/28,-4.09849961,-1.273505709,2.451083855,-0.772961361,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/29,1.530681182,1.35405481,-1.671009511,0.607635993,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020/7/30,-0.773764259,0.425592861,-2.66511987,-0.851257198,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020/7/31,-3.815191995,1.487181957,-1.230128992,0.435781429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020/8/3,3.791753902,1.466040407,3.013132512,0.893284174,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/4,0.134646465,0.351927945,0.624098916,0.615314802,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/5,-0.134465412,0.523070202,2.054189168,1.390500465,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/6,0.30979798,0.997145039,1.101798052,0.681800135,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020/8/7,-2.477174249,-0.874049227,0.375087263,0.16978871,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/10,-2.350828681,-0.387068181,4.716183144,1.30482899,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/11,-3.112297769,-1.691592909,1.929677178,-0.376123008,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/12,13.12204849,2.127643789,-1.718095654,1.047173556,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/13,4.261456826,0.274785148,-1.712651546,-0.286379734,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020/8/14,1.832196693,-0.210097351,1.12520145,0.122953523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/17,11.20430362,1.002150772,7.717380331,-0.308295222,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/18,2.802814254,0.728768802,-0.566690767,-0.240043872,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/19,-0.453074948,-0.574265621,-2.077701736,-0.306680774,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/20,6.563555499,1.063028082,-1.334538842,0.169177059,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020/8/21,2.405269113,0.41589177,-0.936569049,0.687101136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/24,-1.746581106,0.600434944,6.127667357,1.353832912,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/25,0.45427465,0.762321041,-2.045476389,-0.212021424,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/26,6.41485655,1.731919239,-0.707792142,0.295520744,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/27,3.975812126,-0.340504035,0.71283755,0.565969408,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020/8/28,-1.132328308,0.604627478,1.111084796,0.567171377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/31,12.56912442,0.682562632,-1.298975075,-0.781116128,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/9/1,-4.669881462,1.394510278,0.539717733,0.758387692,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/2,-5.826965583,0.978000229,3.928028298,1.587814699,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/3,-9.023423617,-4.962824847,-4.780831251,-2.77579423,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020/9/4,2.781074248,-1.265218492,1.76437516,-0.563466304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/8,-21.06282272,-4.11415762,7.932952289,-2.247940253,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/9,10.92304897,2.709056029,-1.327769936,1.598420997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/10,1.381733597,-1.992270382,-5.571188279,-1.452695678,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020/9/11,0.37162708,-0.60487619,0.961227921,0.475983291,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/14,12.58290406,1.871371,2.36386661,1.18446564,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/15,7.182944528,1.208955696,1.282860825,0.008109075,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/16,-1.778948773,-1.249740847,0.664796331,0.131377788,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/17,-4.149321236,-1.268633823,0.408882934,-0.465176343,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020/9/18,4.421048157,-1.07238311,-1.315748066,-0.876496937,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/21,1.637909393,-0.13415755,-4.761707352,-1.8429774,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/22,-5.598910526,1.714847664,-1.86704972,0.517465568,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/23,-10.34085284,-3.015877938,-0.339501223,-1.924093142,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/24,1.952881605,0.369416317,-0.783684034,0.195455464,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020/9/25,5.041659253,2.260906068,-0.378200992,1.336990928,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/28,3.40256297,1.86895935,1.517161592,1.509165392,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/29,-0.505698006,-0.290352263,-2.377532184,-0.476362073,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/30,2.371680149,0.742067161,2.957614056,1.198572379,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020/10/1,4.464242009,1.42377307,2.669645009,0.12670211,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020/10/2,-7.379490853,-2.220366203,0.2635277,-0.482045088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/5,2.551260091,2.324781355,1.64164732,1.682741022,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/6,-2.748549964,-1.569734454,-1.808831641,-1.335339825,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/7,2.734921337,1.882631381,4.013085069,1.910865179,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/8,0.145308852,0.496101931,1.865747506,0.431219363,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020/10/9,1.897543899,1.391824519,-0.155308074,0.567764659,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/12,1.911977161,2.558907905,0.155549656,0.87669527,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/13,0.983497589,-0.104073168,-1.055658297,-0.546891688,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/14,3.280428256,-0.802181407,-0.627229976,-0.578141905,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/15,-2.692385232,-0.466150553,2.904738041,-0.069439574,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020/10/16,-2.051768732,-0.361195745,2.638733063,0.393448491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/19,-2.010821728,-1.650850443,-0.298801491,-1.436361418,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/20,-2.063226795,0.327645206,6.746646105,0.40208658,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/21,0.165662972,-0.276125799,0.477425289,-0.346076254,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/22,0.745315162,0.185638446,4.585038178,0.541777942,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020/10/23,-1.211865004,0.367373225,-1.550400086,-0.099035174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/26,-0.083446259,-1.639551518,-2.7424273,-2.294607096,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/27,1.047161528,0.637471454,-2.596251728,-0.80255355,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/28,-4.393896581,-3.730792951,-2.293188381,-3.434560952,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/29,1.184424413,1.642182052,2.347009736,0.524737038,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020/10/30,-5.546833354,-2.449580219,-1.031862794,-0.590829926,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/11/2,3.213062537,0.421753383,0.057891078,1.597828056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/3,5.840318195,1.852228725,2.315466291,2.061203229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/4,-0.688605803,3.854731434,-0.311157335,1.337807855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/5,4.064078901,2.589558252,5.391699946,1.94817087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020/11/6,-1.857837431,0.036162016,0.88821092,-0.235222179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/9,-2.021393135,-1.525401358,3.976773114,2.946574211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/10,-2.587238285,-1.36522967,5.441536677,0.901811752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/11,1.649279537,2.012920357,-1.265909452,-0.079161359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/12,-1.287371533,-0.651936167,-3.05712545,-1.07988297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020/11/13,-0.791239536,1.022239037,4.755846452,1.37426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/16,-0.100611749,0.801738735,2.281916839,1.596448552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/17,8.213629346,-0.207897767,-0.355740367,-0.557888298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/18,10.19680305,-0.821390094,1.762559372,-1.158130298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/19,2.595353023,0.873695092,0.234198095,0.15221605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020/11/20,-1.93482872,-0.417817822,0.513750449,-0.74533896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
